iter	RMSE
0	34.45141735
1	33.29043687
2	32.44381733
3	31.68834466
4	30.96672229
5	30.3827384566	29.88620577
7	29.48088435
8	29.10413671
9	28.79159207
10	28.55631266
11	28.20891736
12	28.1489827
13	28.02044964
14	27.99143773
15	27.83555229
16	27.56297309
17	27.45309185
18	27.21928275
19	27.07160522
20	26.89470952
21	26.72981906
22	26.45071885
23	26.41639478
24	26.2788153
25	26.18571377
26	26.12170886
27	26.00968582
28	25.98580197
	25.51729108
30	25.35768572
31	25.33073874
32	24.77862898
33	33	25.4441085

34	24.65462246
545923
2468254
36	24.605884437	24.6190835
38	24.30995173

39	24.21036774
0	24.59852338
41	24.38030396
42	24.20214349
