iter	Passed	Remaining
0	57	57234
1	57	28875
2	60	19999
3	61	15324
4	63	12592
5	64	10623
6	64	9192
7	65	8143
8	67	7425
9	68	6779
10	69	6215
11	71	5854
12	71	5450
13	73	5179
14	75	4947
15	76	4689
16	77	4472
17	77	4254
18	78	4058
19	79	3885
20	80	3741
21	81	3629
22	82	3493
23	82	3371
24	83	3258
25	84	3179
26	86	3110
27	93	3252
28	95	3182
29	95	3092
30	90	2819
31	98	2976
32	99	2919
33	100	2848334	100	2773535	101	2736	36	102	237	937	10338	38	103	2539	39	114	2738
40	115	2699
41	118	2710
42	119	2666
43	120	2617
44	121	2578
45	122	2532
46	123	2513
47	124	2474
48	125	2433
49	126	2394
50	126	2355
51	128	2351
52	130	2339
53	132	2315
54	132	2281
55	133	2248
56	134	2217
57	134	2186
58	135	2156
59	135	2127
60	136	2099
61	137	2072
62	137	2046
63	138	2021
64	138	1997
65	139	1973
66	140	1950
67	140	1927
68	141	1905
69	142	1888
70	142	1867
71	143	1848
72	143	1828
73	144	1809
74	145	1790
75	75	157	1912
76	158	1897
77	158	1878
78	159	1859
79	160	1841
80	160	1823
81	161	1805
82	161	1788
83	162	1772
84	163	1755
85	163	1740
86	164	1724
87	164	1709
88	165	1689	166	1681
90	90	176	1766
91	177	1754
92	178	1742
93	180	1740
94	181	1729
95	183	1723
96	183	1711
97	184	1700
98	185	1687
99	186	1674
100	186	1660
101	187	1648
102	187	1635
103	188	1622
104	188	1610
105	189	1598
106	190	1587
107	190	1576
108	191	1565
109	192	1553
110	192	1543
111	193	1532
112	193	1521
113	194	1511
114	195	1501
115	195	1491
116	196	1481
117	196	1471
118	197	1462
119	198	1452
120	198	1443
121	199	1434
122	200	1433
123	202	1430
124	203	1421
125	203	1413
126	204	1404
127	204	1396
128	205	1387
129	206	1379
130	206	1371
131	207	1363
132	207	1355
133	208	1347
134	209	1339
135	209	1332
136	210	1324
137	210	1317
138	211	1310
139	212	1302
140	212	1295
141	213	1288
142	213	1281
143	214	1275
144	215	1146	222	1293
147	223	1287
148	224	1280
149	224	1273
150	225	1267
151	226	1260
152	226	1254
153	227	1248
154	227	1241
155	228	1235
156	228	1229
157	229	1223
158	230	1217
159	230	1211
160	231	1205
161	231	1200
162	232	1192
163	233	1189
164	234	1185
1164	235	11901165	235	11851166	236	11791167	237	11731168	237	11681169	238	11631170	238	11571171	239	11521172	240	11471173	240	11421174	241	11371175	241	11321176	242	11271177	243	11221178	243	11171179	244	11121180	244	11081181	245	11031182	246	10981183	247	1095
184	247	1090
185	248	1086
186	248	1081
187	249	1077
188	250	1072
189	250	1068
190	251	1064
191	251	1059
192	252	1055
193	255	1060
194	258	1066
195	259	1066
196	262	1068
197	282	1142
198	282	1137
199	283	1133
200	284	1129
201	284	1124
202	285	1119
203	285	1115
204	286	1110
205	287	1106
206	287	1102
207	288	1097
208	288	1093
209	289	1088
210	289	1084
211	290	1079
212	291	1075
213	291	1071
214	292	1067
215	292	1063
216	293	1059
217	294	1055
218	294	1051
219	295	1047
220	296	1043
221	296	1039
222	297	1035
223	297	1031
224	298	1027
225	299	1024
226	299	1020
227	300	1016
228	300	1012
229	301	1009
230	301	1005
231	302	1001
232	303	998
233	303	994
234	304	990
235	304	987
236	305	983
237	306	980
238	306	976
239	307	972
240	307	968
241	308	965
242	308	962
243	309	959
244	310	955
245	310	952
246	311	949
247	311	945
248	312	942
249	313	939
250	313	936
251	314	932
252	314	929
253	315	926
254	316	923
255	316	920
256	317	917
257	317	914
258	318	911
259	319	908
260	319	905
261	320	901
262	320	899
263	321	896
264	321	893
265	322	890
266	323	887
267	323	884
268	334	908
269	335	906
270	336	906
271	337	904
272	338	901
273	339	898
274	339	895
275	340	892
276	340	889
277	341	887
278	342	884
279	342	881
280	343	878
281	343	875
282	344	872
283	345	870
284	345	867
285	346	864
286	346	861
287	347	859
288	348	856
289	348	853
290	349	850
291	349	848
292	350	845
293	351	842
294	351	840
295	352	837
296	352	835
297	353	832
298	354	830
299	354	827
300	355	825
301	355	822
302	357	821
303	358	819
304	358	817
305	359	815
306	360	813
307	361	811
308	361	809
309	362	806
310	363	804
311	363	802
312	318	362	774
319	363	771
320	363	769
321	364	767
322	365	765
323	365	762
324	366	760
325	366	758
326	367	756
327	368	754
328	368	751
329	369	749
330	369	747
331	370	745
332	371	743
333	371	741
334	372	739
335	373	737
336	373	735
337	374	733
338	374	730
339	375	728
340	376	726
341	376	724
342	377	722
343	377	720
344	378	718
345	379	716
346	379	714
347	380	712
348	380	710
349	381	708
350	382	706
351	382	704
352	383	702
353	384	700
354	384	698
355	385	697
356	385	695
357	386	693
358	387	691
359	387	689
360	388	687
361	388	685
362	389	683
363	390	681
364	390	679
365	391	677
366	391	676
367	392	674
368	393	672
369	393	670
370	394	668
371	395	36373	405	679
374	407	679
375	408	677
376	408	675
377	409	673
378	410	671
379	410	669
380	410	667
381	411	665
382	412	664
383	412	662
384	383	411	385	384	413	660
385	414	659
386	415	657
387	415	655
388	416	390	427	665
391	428	663
392	428	662
393	429	6638394	431	660
395	431	658
396	432	656
397	433	656
398	437	658
399	438	657
400	438	655
401	439	653
402	440	652
403	440	650
404	441	648
405	441	646
406	442	644
407	443	643
408	443	641
409	444	639
410	445	637
411	445	636
412	446	634
413	446	632
414	447	630
415	448	629
416	449	628
417	449	626
418	450	624
419	451	622
420	452	622
421	453	621
422	453	619
423	454	617
424	455	615
425	455	614
426	456	612
427	456	610
428	460	613
429	462	612
430	463	611
431	464	610
432	464	608
433	465	607
434	466	605
435	466	603
436	467	602
437	467	600
438	468	598
439	469	597
440	469	595
441	470	593
442	471	592
443	471	590
444	472	589
445	472	587
446	473	585
447	474	584
448	474	582
449	475	581
450	486	592
451	488	592
452	489	590
453	489	589
454	490	588
455	493	588
456	494	587
457	494	585
458	495	583
459	496	582
460	496	581
461	498	580
462	499	579
463	499	577
464	500	575
465	501	574
466	501	572
467	503	572
468	503	570
469	504	568
470	505	567
471	505	565
472	506	564
473	506	562
474	507	560
475	508	559
476	508	557
477	509	556
478	509	554
479	510	55473	515	572
474	517	571
475	517	569
476	518	568
477	518	566
478	520	566
479	521	565
480	522	563
481	522	561
482	523	560
483	524	558
484	524	557
485	525	555
486	525	554
487	526	552
488	527	550
489	527	549
490	528	547
491	528	546
492	529	544
493	530	543
494	530	541
495	531	539
496	542	548
497	542	547
498	543	545
499	544	544
500	544	542
501	545	541
502	546	539
503	546	537
504	547	536
505	547	534
506	548	533
507	549	531
508	549	530
509	550	528
510	550	527
511	551	525
512	552	524
513	552	522
514	563	530
515	564	529
516	572	534
517	572	533
518	573	531
519	574	529
520	574	528
521	575	526
522	575	525
523	576	523
524	577	522
525	577	520
526	578	519
527	578	517
528	579	516
529	580	514
530	580	512
531	581	511
532	582	509
533	582	508
534	583	507
535	583	505
536	584	504
537	585	502
538	585	500
539	586	499
540	586	497
541	587	496
542	588	495
543	588	493
544	589	492
545	590	490
546	590	489
547	591	487
548	591	486
549	592	484
550	593	483
551	594	482
552	594	480
553	596	479
554	596	478
555	597	477
556	598	475
557	598	474
558	599	472
559	600	471
560	600	470
561	601	468
562	601	467
563	602	465
564	603	464
565	603	462
566	604	461
567	604	460
568	605	458
569	606	457
570	606	455
571	607	454
572	607	453
573	608	451
574	609	450
575	609	448
576	610	447
577	610	445
578	611	444
579	612	443
580	61586	614	432
587	615	431
588	616	430
589	617	428
590	617	427
591	618	426
592	618	424
593	619	423
594	620	422
595	620	420
596	621	419
597	622	418
598	622	416
599	623	415
600	624	414
601	624	413
602	62597	631	424
598	632	423
599	633	422
600	633	420
601	634	419
602	634	418
603	635	416
604	636	415
605	636	414
606	637	412
607	638	411
608	638	410
609	639	408
610	639	407
611	640	406
612	641	404
613	642	403
614	643	402
615	643	401
616	644	399
617	644	398
618	645	397
619	646	395
620	646	394
621	647	393
622	648	392
623	649	391
624	649	389
625	650	388
626	651	387
627	65633	64628	65634	651	374
635	651	373
636	652	371
637	653	370
638	659	372
639	665	374
640	667	373
641	668	372
642	669	371
643	670	370
644	670	369
645	671	368
646	672	366
647	672	365
648	674	364
649	675	363
650	676	362
651	678	362
652	678	360
653	681	360
654	681	359
655	683	358
656	684	357
657	684	355
658	685	354
659	685	353
660	686	352
661	687	350
662	687	349
663	688	348
664	688	347
665	689	345
666	691	345
667	691	343
668	692	342
669	693	341
670	693	340
671	694	338
672	694	337
673	695	336
674	696	335
675	696	333
676	697	332
677	697	331
678	698	330
679	699	329
680	699	327
681	700	326
682	704	326
683	705	325
684	707	325
685	709	324
686	710	323
687	710	322
688	711	321
689	712	320
690	713	319
691	714	317
692	714	316
693	715	315
694	716	314
695	717	313
696	719	312
697	719	311
698	720	310
699	721	309
700	721	307
701	722	306
702	722	305
703	724	304
704	736	308
705	736	306
706	737	305
707	738	304
708	738	303
709	739	301
710	740	300
711	741	299
712	741	298
713	742	297
714	743	296
715	743	295
716	744	293
717	745	292
718	745	291
719	746	290
720	746	289
721	747	287
722	748	286
723	748	285
724	749	284
725	749	283
726	750	281
727	751	280
728	751	279
729	752	278
730	753	277
731	753	275
732	754	274
733	755	273
734	757	272
735	758	271
736	759	271
737	761	270
738	762	269
739	762	268
740	763	266
741	764	265
742	764	264
743	765	263
744	766	262
745	767	261
746	768	260
747	769	259
748	770	258
749	771	257
750	771	255
751	772	254
752	773	253
753	774	252
754	775	251
755	775	250
756	776	249
757	777	248
758	778	247
759	779	246
760	781	245
761	782	244
762	782	243
763	783	242
764	784	241
765	785	239
766	786	238
767	788	238
768	789	237
769	790	236
770	791	235
771	791	233
772	792	232
773	793	231
774	793	230
775	794	229
776	794	228
777	795	227
778	796	225
779	797	224
780	797	223
781	798	222
782	798	221
783	799	220
784	80779	810	228
780	811	227
781	812	226
782	813	225
783	814	224
784	814787	8785	822	223
786	823	222
787	824	221
788	824	220
789	825	219
790	826	218
791	830	218
792	830	216
793	832	215
794	833	214
795	834	213
796	834	212
797	835	211
798	836	210
799	836	209
800	837	208
801	837	206
802	838	205
803	839	204
804	839	203
805	845	203
806	846	202
807	846	201
808	847	200
809	848	198
810	848	197
811	849	196
812	850	195
813	850	194
814	851	193
815	851	192
816	852	190
817	855	190
818	863	190
819	863	189
820	864	188
821	864	187
822	865	186
823	866	185
824	866	183
825	867	182
826	868	181
827	868	180
828	869	179
829	869	178
830	870	177
831	871	175
832	871	174
833	872	173
834	872	172
835	873	171
836	874	170
837	874	169
838	875	168
839	876	166
840	877	165
841	878	164
842	878	163
843	879	162
844	879	161
845	880	160
846	881	159
847	881	158
848	882	156
849	883	155
850	883	154
851	884	153
852	884	152
853	885	151
854	886	150
855	886	149
856	887	148
857	887	146
858	888	145
859	889	144
860	889	143
861	890	142
862	891	141
863	891	140
864	893	139
865	895	138
866	895	137
867	896	136
868	897	135
869	898	134
870	900	133
871	900	132
872	901	131
873	901	130
874	902	128
875	902	127
876	914	128
877	914	127
878	915	126
879	916	124
880	916	123
881	917	122
882	917	121
883	918	120
884	919	119
885	919	118
886	920	117
887	921	116
888	921	115
889	922	113
890	922	112
891	923	111
892	924	110
893	924	109
894	925	108
895	927	107
896	929	106
897	932	105
898	934	104
899	935	103
900	935	102
901	936	101
902	937	100
903	937	99
904	938	98
905	938	97
906	939	96
907	940	95
908	940	94
909	941	93
910	942	92
911	944	91
912	952	90
913	954	89
914	955	88
915	958	87
916	958	86
917	959	85
918	960	84
919	961	83
920	961	82
921	963	81
922	963	80
923	965	79
924	966	78
925	966	77
926	969	76
927	970	75
928	970	74
929	971	73
930	972	72
931	973	71
932	973	69
933	977	69
934	977	67
935	979	67
936	980	65
937	986	65
938	988	64
939	989	63
940	990	62
941	994	61
942	1005	60
943	1006	59
944	1007	58
945	1007	57
946	1008	56
947	1008	55
948	1009	54
949	1010	53
950	1010	52
951	1011	50
952	1011	49
953	1012	48
954	1013	47
955	1013	46
956	1014	45
957	1014	44
958	1016	43
959	1017	42
960	1019	41
961	1020	40
962	1021	39
963	1021	38
964	1022	37
965	1023	36
966	1023	34
967	1024	33
968	1025	32
969	1025	31
970	1026	30
971	1026	29
972	1028	28
973	1030	27
974	1032	26
975	1032	25
976	1033	24
977	1033	23
978	1034	22
979	1035	21
980	1036	20
981	1037	19
982	1037	17
983	1038	16
984	1039	15
985	1040	14
986	1040	13
987	1041	12
988	1041	11
989	1042	10
990	1043	9
991	1043	8
992	1044	7
993	1044	6
994	1045	5
995	1045	4
996	1045	3
997	1046	2
998	1046	1
999	1047	0
